,cutoff,AutoARIMA,HoltWinters,SeasonalNaive
0,2022-03-01,0.12219839912876425,0.13700028212847642,0.13393122205730393
1,2022-04-01,0.11066736409398287,0.14394680283644753,0.13143715927017008
2,2022-05-01,0.10277469897161011,0.15255168181975562,0.13284812555722222
3,2022-06-01,0.10091248900703488,0.15389014992959854,0.13691896711744034
4,2022-07-01,0.08238909829691182,0.15262056735971982,0.13559888088760927
5,2022-08-01,0.10059324932193049,0.15800362354844055,0.13542378144709988
6,2022-09-01,0.0862127806347284,0.14634681818146503,0.12904408475689358
